time_s,model,fit_status,boundary_residual_rmse,volume_full_m3,volume_relative_error,volume_proxy_m3,radial_distance_rmse_m,radial_distance_mean_m,chamfer_distance_m,normalized_chamfer_distance,hausdorff_distance_m,case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,mean_boundary_residual_rmse,mean_volume_relative_error,std_volume_relative_error,mean_radial_distance_rmse_m,mean_chamfer_distance_m,mean_normalized_chamfer_distance,mean_hausdorff_distance_m,successful_fits
0.8,ellipsoid,ok,0.341188657665777,1.7319279926781552e-09,0.5316067965654687,1.1307915298899783e-09,0.00016352876279080423,0.00011229205951233419,0.0001442631940203176,0.09201045603693962,0.0005118857693846539,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
0.8,superellipsoid,ok,0.23936023571177834,2.0480636544146977e-09,0.811177038630601,1.1307915298899783e-09,0.00021809805874736994,0.00013158711770097734,0.0002936638848629739,0.18729758585558642,0.0012278248185218258,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
0.9,ellipsoid,ok,0.24962450402430988,6.254594736128312e-09,6.120126984294293,8.784386500303734e-10,0.00020524009907669312,0.00014631779315429905,0.0004884507976428178,0.2942651952785215,0.0020834296435719778,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
0.9,superellipsoid,ok,0.17607153294388658,7.997240603328885e-09,8.103926156997268,8.784386500303734e-10,0.00024350318503938705,0.00018739296602681113,0.0006050615511728353,0.36451686919262327,0.00225996853186525,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
1.0,ellipsoid,ok,0.2130863748665471,8.40787174783137e-09,7.984750461685703,9.357935741994888e-10,0.00016528752141738832,0.00011241298720671524,0.0005652728712653213,0.3255992576840743,0.0022019437958849257,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
1.0,superellipsoid,ok,0.13770407176680352,9.647289845017376e-09,9.309207191628786,9.357935741994888e-10,0.0001733592844761042,0.00012994971209401627,0.0007184005312475086,0.41380135432723264,0.002408627584278312,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,,,,,,,,
0.05,ellipsoid,ok,0.25147474235406736,8.306411902394655e-10,0.31962301480355154,6.294533976153187e-10,7.958942714992519e-05,5.4630718455081795e-05,8.675783987364442e-05,0.06464816682089748,0.00029146745969617555,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.05,superellipsoid,ok,0.1722736854817985,8.91275590417323e-10,0.4159516713928568,6.294533976153187e-10,9.843617344868939e-05,6.597192877285804e-05,0.00014152083824110534,0.10545517007533929,0.0003469307626173298,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.1,ellipsoid,ok,0.2360492976545943,1.4348078006075253e-09,0.36459313122167886,1.0514546554422309e-09,9.262551054444094e-05,6.65909535225635e-05,0.0001042947104406434,0.06330675312795132,0.00039937986551263113,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.1,superellipsoid,ok,0.15092361319647662,1.6013345291409833e-09,0.522970601587644,1.0514546554422309e-09,0.00010344778139739762,7.355340770947971e-05,0.00020845114216418926,0.12652957125508468,0.0008329580180319895,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.15,ellipsoid,ok,0.24830124229015513,1.7377252923299875e-09,0.3682039957503869,1.270077632960674e-09,0.00011780125117494904,7.378412882330612e-05,0.0001226992515215243,0.06696497362400292,0.00046895249791997995,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.15,superellipsoid,ok,0.15282866937239978,1.9281979094431768e-09,0.5181732670532593,1.270077632960674e-09,0.00013293277970008707,8.018020348118212e-05,0.0002420694134255775,0.1321130462020627,0.0011514319203654215,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.2,ellipsoid,ok,0.2738872995948089,1.8844848534183404e-09,0.41441871152120313,1.3323387467008143e-09,0.00014143793626242372,8.796707895808092e-05,0.00013276375473460968,0.07169830681784829,0.0005539449716910388,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.2,superellipsoid,ok,0.1729399299050573,1.985306291711025e-09,0.49009123740273464,1.3323387467008143e-09,0.00017627813364437685,9.652757913889745e-05,0.00023244834432507023,0.1255323995923045,0.0010967529968817318,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.3,ellipsoid,ok,0.32167032208757423,1.7045354393562506e-09,0.34410347992913376,1.2681578946928403e-09,0.00015474092122601965,0.00011372562656427826,0.00011878639547768055,0.05597850870767227,0.00043826172024358267,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.3,superellipsoid,ok,0.20537827928218996,1.6642063230779915e-09,0.31230214316575927,1.2681578946928403e-09,0.00018158909242595368,0.00012414763617294374,0.000166231207459634,0.07833704404318285,0.0006553507203121498,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.4,ellipsoid,ok,0.3068404133489971,1.7008875757407348e-09,0.40966181184208433,1.2065926461596412e-09,0.00026119724814679235,0.00014337108305578837,0.00010952181472598867,0.05413296496934987,0.0005241523965022842,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.4,superellipsoid,ok,0.3068404133489971,1.7008875757407274e-09,0.40966181184207817,1.2065926461596412e-09,0.00026119724814679235,0.00014337108305578837,0.00010952181472598867,0.05413296496934987,0.0005241523965022842,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.5,ellipsoid,ok,0.2971655566166975,6.9871170429295125e-09,4.834575002668125,1.1975365883092315e-09,0.00040113939571078414,0.00021589820977435984,0.0012529579207473007,0.5777993639600189,0.005953650703299459,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.5,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.2727965639155147,6.9047754106433495e-09,4.765815823959089,1.1975365883092315e-09,0.0003918242095550048,0.000209721008586751,0.0012486838863725886,0.5758284004485076,0.005953903488491695,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.6,ellipsoid,ok,0.2955745626782257,7.679821530311533e-09,5.091609359715633,1.260721276892588e-09,0.0003673903430107811,0.00019681539318231817,0.001136189697435991,0.587968172964185,0.0053332229864775475,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.6,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.27602912262436335,2.669251579634036e-09,1.117241636639288,1.260721276892588e-09,0.0003693914624808583,0.00019795812575058264,0.00018357677547024986,0.09499936631662692,0.0009300056773217418,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.7,ellipsoid,ok,0.25705211617752566,1.8475809373898986e-09,0.42018942414454863,1.3009397943536928e-09,0.00016427823145879228,0.00011226219047610459,0.00012263718157949798,0.06866968003779493,0.000561231272549272,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.7,superellipsoid,ok,0.17793844446483853,1.8667520340979505e-09,0.4349257684329299,1.3009397943536928e-09,0.00019561846050161397,0.0001424469770157542,0.0001735421078420196,0.09717347435019856,0.0005707682132024079,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.8,ellipsoid,ok,0.2821772273481126,8.679467643805945e-09,5.624464584493848,1.310214211745101e-09,0.00034272961399531255,0.00019021364858156622,0.001279934616674366,0.5972072679518318,0.005918597115167029,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.8,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.2629493139412506,2.8194133144648376e-09,1.1518720291620128,1.310214211745101e-09,0.00033820464848209717,0.00018513010051366926,0.00019009694618727345,0.08869771658607381,0.0009958065666569767,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.9,ellipsoid,ok,0.2518576313760023,7.684936118573954e-09,5.138812760945264,1.2518603218304732e-09,0.00025236695283971784,0.00015111924012452932,0.001110650181140105,0.5927261079838323,0.005179758103270402,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.9,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.2351243804355784,7.646640840085648e-09,5.1082220649862204,1.2518603218304732e-09,0.0002514640013567871,0.00015112776837571747,0.0011037497741501069,0.5890435340751984,0.005157797981683152,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
1.0,ellipsoid,ok,0.3730116998939463,2.436341995971902e-10,0.37082832421675804,1.777277251229792e-10,0.00019039390542468446,0.00011655055633562115,7.236474411919713e-05,0.07395477171098339,0.00022729186515647168,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
1.0,superellipsoid,ok,0.2833206097853351,2.7835038740485184e-10,0.5661618760508328,1.777277251229792e-10,0.00024482093515776555,0.000161381743863311,0.0001655635330428719,0.16920136233303235,0.000658097625840865,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,,,,,,,,
0.05,ellipsoid,ok,0.2827691713043497,5.466497369135509e-10,0.3469804190709201,4.0583346956936655e-10,7.966555484715157e-05,5.257974504023365e-05,7.697065907589465e-05,0.06241741467116566,0.0002462994869913909,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.05,superellipsoid,ok,0.18636875876754064,5.468950740523151e-10,0.3475849456986144,4.0583346956936655e-10,8.567430335344525e-05,5.946264199900996e-05,0.00011017829682043355,0.08934631095756718,0.0003008135458071713,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.1,ellipsoid,ok,0.21887682794146762,1.0125569690984331e-09,0.40712428701176645,7.19593129366522e-10,8.068777561453304e-05,5.162660151674596e-05,9.641801986690059e-05,0.06921738658934093,0.00035652470865613333,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.1,superellipsoid,ok,0.14462392097833526,1.08297302311555e-09,0.5049796599210465,7.19593129366522e-10,9.665610841862154e-05,6.329914314374288e-05,0.0001612293772954743,0.11574471404022926,0.0006179540480510643,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.15,ellipsoid,ok,0.23645392955711322,1.3785418331779154e-09,0.6095270297461606,8.564887744664505e-10,9.82611519183265e-05,6.254766389484459e-05,0.00012204706092720057,0.08344984063616263,0.00048364143814712637,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.15,superellipsoid,ok,0.15990585747100153,1.6740088681620763e-09,0.9545018196004958,8.564887744664505e-10,0.00010528680090438531,7.151479113289745e-05,0.0002812018903151478,0.1922721674337088,0.0011231351743881718,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.2,ellipsoid,ok,0.25882232296455987,1.353269999350393e-09,0.5102285759195896,8.960696552350538e-10,0.00010814567477763148,6.988322788812807e-05,0.00012552669028485845,0.07740104348018427,0.0005752856147053374,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.2,superellipsoid,ok,0.15921776223955272,1.4902230233308854e-09,0.6630660514220575,8.960696552350538e-10,0.0001169586067525511,7.394719235499775e-05,0.0002412063493063996,0.14873030658256076,0.0011718492427465375,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.3,ellipsoid,ok,0.2709145276887765,1.4296704437549692e-09,0.4551289644095116,9.825042856837961e-10,0.00017433366573027469,0.0001061919393152629,0.00011497408656392885,0.0715502436766002,0.0005584077624926218,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.3,superellipsoid,ok,0.18810450227861503,1.573808346846746e-09,0.6018335693583448,9.825042856837961e-10,0.0002047657583675674,0.00012905399841282424,0.00019959348843849573,0.12421027346972166,0.0007964172347512059,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.4,ellipsoid,ok,0.2796030923857871,3.5654354747318734e-09,3.0029587319534663,8.907000330208052e-10,0.0002005487653881165,0.00010719189942744143,0.00034520110346724736,0.19492975519072073,0.0014803281097182088,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.4,superellipsoid,ok,0.18078346213531002,4.321189672388338e-09,3.8514533649819707,8.907000330208052e-10,0.000183752927211532,0.00011998384719606991,0.00044014833212875924,0.24854499527288904,0.0016281567917582143,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.5,ellipsoid,ok,0.28473021001540977,6.0604598057444884e-09,5.4147163466087145,9.447744028383247e-10,0.00031085008341032514,0.00018513432822925838,0.0011574248861319632,0.5933078153229256,0.005379102757436701,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.5,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.25789419236758115,1.990743547415088e-09,1.1071099528463364,9.447744028383247e-10,0.0003011286267102945,0.0001766726899571525,0.00017218935628850198,0.08826602229265021,0.0008664777012152337,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.6,ellipsoid,ok,0.31510357379293735,1.3658012545326749e-09,0.48198091443481356,9.21605157819157e-10,0.00015449802837259657,0.00010046750526609918,0.00012866104107261866,0.07726461750697734,0.0004849073589994832,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.6,superellipsoid,ok,0.20643034729306137,1.416320090091619e-09,0.5367970524851795,9.21605157819157e-10,0.00017340148741762037,0.0001079449646633556,0.00020873564543870177,0.12535169675636668,0.0009594803422105895,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.7,ellipsoid,ok,0.2551326693092025,1.3424494406615278e-09,0.3973517434724559,9.60709747515329e-10,0.00016888911205101934,9.689286384255744e-05,0.00010281085747524093,0.06047697498543584,0.0004900914821896645,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.7,superellipsoid,ok,0.2551326693092025,1.3424494406615202e-09,0.39735174347244795,9.60709747515329e-10,0.00016888911205101934,9.689286384255744e-05,0.00010281085747524093,0.06047697498543584,0.0004900914821896645,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.8,ellipsoid,ok,0.1955834437904197,2.106352755361614e-09,1.1297507797275697,9.890137265877893e-10,0.000155271235341568,0.000106006426818001,0.00015706408252440062,0.09747057373985393,0.0008731758660754352,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.8,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.17999053283450406,6.130766023056859e-09,5.198868487102504,9.890137265877893e-10,0.00015186669813838116,0.00010389193648461597,0.000955057581101276,0.5926880855785503,0.004435399987410607,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.9,ellipsoid,ok,0.22042946835802193,5.988016137183955e-09,5.318823623704677,9.476472985763176e-10,0.00021538781845347268,0.0001243787236081373,0.0009814934330661105,0.5940164819137633,0.004563411712538866,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.9,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.20362510719884488,5.950572014638704e-09,5.279310903517002,9.476472985763176e-10,0.00021389973867367085,0.00012280056932874398,0.0009741081533369803,0.5895467852914004,0.004543380550861617,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
1.0,ellipsoid,ok,0.30639502271247143,1.7370346652186494e-09,0.822970398845117,9.528595013496053e-10,0.0001917830425900622,9.807753699618598e-05,0.0002005533731308167,0.1179725724298921,0.0009556190545933586,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
1.0,superellipsoid,ok,0.18748206986460209,1.5706804009292962e-09,0.6483861458112402,9.528595013496053e-10,0.00018311753420201658,0.00010250237610296467,0.0002873861440125777,0.169050672948575,0.0014072198268970542,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,,,,,,,,
0.05,ellipsoid,ok,0.25710626863450775,9.635527497640793e-10,0.4440845551981623,6.672412264888861e-10,8.461178607435981e-05,5.9623127200933565e-05,0.00010084653585977748,0.07366976101963436,0.00039214904112110853,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.05,superellipsoid,ok,0.1630965880207637,1.025244410231998e-09,0.5365423620884058,6.672412264888861e-10,8.839112265272432e-05,6.305359889853593e-05,0.00016685820920152625,0.12189218292170813,0.0006535264138775537,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.1,ellipsoid,ok,0.253973591370469,1.899080457052596e-09,0.4724094738176751,1.2897773960450314e-09,0.00012220694038580718,7.660072068380863e-05,0.00013395385458783346,0.07767647307805317,0.0004730003659841387,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.1,superellipsoid,ok,0.1584911306745519,2.1138369462045133e-09,0.638916104970032,1.2897773960450314e-09,0.0001427657754219164,8.62707639891582e-05,0.00024100453171876172,0.13975246981389597,0.0010433083178683655,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.15,ellipsoid,ok,0.2343944498680485,2.4151929101375024e-09,0.6548770929530651,1.459439447450253e-09,0.00011265025658095815,7.520704116105833e-05,0.00014853138091733715,0.07817441100912481,0.0006608584556404927,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.15,superellipsoid,ok,0.14100663485611,3.0003016791556274e-09,1.0557904505030151,1.459439447450253e-09,0.00010985561695437287,7.479223899814269e-05,0.00043584374374059677,0.22939144407399828,0.0021945765936454793,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.2,ellipsoid,ok,0.2544794728727134,2.116191670252983e-09,0.43138698316887225,1.4784203678924463e-09,0.0001359866657097693,7.679121135323818e-05,0.00014213955590374903,0.07301789540117795,0.0007087919202891049,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.2,superellipsoid,ok,0.1660186188043855,2.3719157249915186e-09,0.6043581220223511,1.4784203678924463e-09,0.0001382620998332099,7.734803111511364e-05,0.0003382310212131548,0.17375119242035242,0.0017484578520513732,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.3,ellipsoid,ok,0.3662860115727925,2.0487669839381485e-09,0.6508482065436705,1.2410389857875475e-09,0.00028862127092272786,0.00017783784799558925,0.00016412407522190415,0.09294075271640759,0.0005723027039518889,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.3,superellipsoid,ok,0.261820491325623,2.2713331431430135e-09,0.8301867782998409,1.2410389857875475e-09,0.0003424599640039673,0.00021485472578568047,0.00024441315984915157,0.13840713508644406,0.0007590938830610206,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.4,ellipsoid,ok,0.3955680907863529,2.063030599305239e-09,0.6577274295567384,1.2444932517385412e-09,0.000213163070559086,0.00015129621814582018,0.00016712953525229896,0.08796291329068366,0.0006021586660974107,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.4,superellipsoid,ok,0.28907249465871404,2.1795082877003706e-09,0.7513219012281708,1.2444932517385412e-09,0.0002425773331155573,0.00017811782582447967,0.00026351559661132504,0.13869241926911843,0.0006873192497353809,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.5,ellipsoid,ok,0.2759986322064578,8.095537162702722e-09,5.270907255798453,1.290967452152495e-09,0.00024231098546210951,0.0001477685232255418,0.0005041728799912146,0.2544271699592322,0.002064430986399484,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.5,superellipsoid,ok,0.19061784774718468,1.1283489226930578e-08,7.740335945818812,1.290967452152495e-09,0.0002628185775081902,0.00017976732222708657,0.0006641554488753284,0.3351612075470975,0.002177054278410378,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.6,ellipsoid,ok,0.2466403484567413,3.138770039172062e-09,1.3159109868630539,1.3553068563414809e-09,0.00025053463075075947,0.00015517652532585718,0.0001960318118286662,0.10072541970438093,0.0010531397611053357,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.6,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.2287377120426323,9.596126412812067e-09,6.0804086675366475,1.3553068563414809e-09,0.0002462209879379614,0.00015272175796841864,0.0011711676175533484,0.6017714610797185,0.005363753683857866,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.7,ellipsoid,ok,0.30772407170741073,7.878321238511573e-09,4.929492463221371,1.3286670465268529e-09,0.0003325561932522477,0.0001967355019051625,0.001040363434779517,0.6091477456405626,0.004724972159174629,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.7,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.28816690015027885,7.89684232091858e-09,4.943432059642777,1.3286670465268529e-09,0.000330143073898109,0.00019642876631644187,0.0010356717128225292,0.606400674994162,0.004706250924646254,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.8,ellipsoid,ok,0.2969733412369016,8.258180751835802e-09,5.434849765547922,1.2833525338928603e-09,0.0002529558510083868,0.00016165615515790306,0.000523111986742094,0.24869829169064087,0.002023462437456932,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.8,superellipsoid,ok,0.18814159269826536,8.635365006980744e-09,5.728755177493312,1.2833525338928603e-09,0.0002263890334130307,0.00016254972711871575,0.0006586227783824801,0.3131229335278502,0.002087032006983396,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.9,ellipsoid,ok,0.3066789053665253,2.300295194063174e-09,0.8443419044596757,1.2472173345413825e-09,0.00018813610916931236,0.00011413564058162007,0.00017056386532922458,0.08876599808963029,0.000706075972998968,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.9,superellipsoid,ok,0.22197655349696116,2.4469050481051164e-09,0.9618914685826382,1.2472173345413825e-09,0.00019437325113552225,0.0001316421038504528,0.0002294683170561413,0.11942145045856953,0.000841832896648327,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
1.0,ellipsoid,ok,0.2639002738198696,8.583951355662832e-09,5.4640076476881,1.327961200468713e-09,0.00026840075970975595,0.0001566967427993667,0.001075978080333755,0.6038036365509288,0.004930250398063873,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
1.0,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.24207713016849391,8.6059683000982e-09,5.480587156507784,1.327961200468713e-09,0.0002660920776399944,0.00015289076487981173,0.0010687704180951114,0.5997589327133062,0.00491055258995733,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,,,,,,,,
0.05,ellipsoid,ok,0.1722827741942713,3.8515016215197045e-11,0.6567760737852878,2.324696549196331e-11,3.1762023399068224e-05,2.0858775268451564e-05,3.923111839323426e-05,0.06277380695281981,0.0002146309086229768,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.05,superellipsoid,ok,0.12284627982872762,4.5245472838186324e-11,0.9462958661778071,2.324696549196331e-11,3.737585516306635e-05,2.9701616995931017e-05,4.591800553434088e-05,0.07347351115965964,0.00023303200754381368,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.1,ellipsoid,ok,0.28737094292129645,7.34493099097378e-10,0.2108698650972735,6.065830195868105e-10,9.948893773091736e-05,6.685340149885568e-05,8.014036080778064e-05,0.06379789263133728,0.0004345692502832222,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.1,superellipsoid,ok,0.20047757212285977,7.382300617968484e-10,0.21703054315584477,6.065830195868105e-10,0.0001016986340193598,7.437691453937814e-05,0.00010989345073626573,0.08748364120515359,0.0004920950947496616,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.15,ellipsoid,ok,0.2485806988727407,2.1305583669137748e-09,0.4499120682420636,1.4694397085038104e-09,0.00011408403112600588,7.770215248816758e-05,0.00013242540161490196,0.07958958500484596,0.0004889702282186689,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.15,superellipsoid,ok,0.16971631826410635,2.4892097584652384e-09,0.6939856355180181,1.4694397085038104e-09,0.0001444295574118946,9.156237737714755e-05,0.0002465000132862567,0.14815007937974387,0.0008173993667594456,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.2,ellipsoid,ok,0.24334488429510498,2.801221734929199e-09,0.3303426016620723,2.105639352922679e-09,0.00012243905538957626,9.137642538615493e-05,0.0001358863366708532,0.07263502796695186,0.0004599895388774862,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.2,superellipsoid,ok,0.159351922452922,3.2780085618085673e-09,0.556775882469432,2.105639352922679e-09,0.00013375530811393773,0.00010031033260348061,0.00027096596003515767,0.14483884522487997,0.0010464310867239297,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.3,ellipsoid,ok,0.2482926788443901,3.9340947911788826e-09,0.40038012475656437,2.809304932018203e-09,0.00014770397019851794,0.00010087013978603969,0.00017027219449309845,0.07849176900064465,0.0005927058476393856,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.3,superellipsoid,ok,0.15181854620608204,4.300870024190348e-09,0.5309374127288509,2.809304932018203e-09,0.0001666587547737154,0.00010686918623316028,0.0002963804172183161,0.13662490997940172,0.0011805503731585724,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.4,ellipsoid,ok,0.23324783827019938,4.757221318783503e-09,0.6123570362625299,2.9504763596348484e-09,0.00016686151906690976,9.284200151149823e-05,0.00020781257466147938,0.09533124210352739,0.0008752954254675816,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.4,superellipsoid,ok,0.14291764914201638,5.7776636862993455e-09,0.9582138550042104,2.9504763596348484e-09,0.00020508163025237462,0.00010170404728335701,0.0004884540978240993,0.22407179128588434,0.0022686905757814788,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.5,ellipsoid,ok,0.2596284733927491,3.99621440322477e-09,0.5911934940980749,2.5114572288330754e-09,0.0002941072481910357,0.00013590956049718426,0.000157300848646916,0.06745319410245113,0.0008057302331617012,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.5,superellipsoid,ok,0.20881338387114698,3.886705647537954e-09,0.5475898227197261,2.5114572288330754e-09,0.0002556778930062953,0.0001271287981998515,0.0001794830134567492,0.07696527163668491,0.0007567821089717643,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.6,ellipsoid,ok,0.27195083674786186,3.0280040674087e-09,0.44438993669494425,2.096389617846123e-09,0.00015571603604188277,0.00010365355337945403,0.00016624558569309296,0.08143704599446114,0.0006250623885650116,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.6,superellipsoid,ok,0.16695543149392064,3.1395778110315418e-09,0.4976117913888609,2.096389617846123e-09,0.00018309038837864596,0.00011293891128997995,0.0002912573231964775,0.14267528323526868,0.0013492397702799808,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
