case_id,case_index,power_W,scan_speed_mm_s,scan_speed_m_s,particle_rate,powder_feed_g_min,powder_feed_kg_s,time_s,source_file,source_folder,raw_rows,exact_dedup_rows,unique_points,coordinate_multi_value_points,schema,laser_x_m,xi_min_m,xi_max_m,front_length_m,rear_length_m,melt_pool_length_m,half_width_m,full_width_m,z_min_m,z_max_m,height_span_m,volume_half_convex_hull_m3,volume_proxy_m3,convex_hull_status,boundary_point_count,Tmax_K,Tmean_K,Gmax_K_per_m,Gmean_K_per_m,Umax_m_per_s,Umean_m_per_s,FOF_min,FOF_mean,heat_flux_max,heat_flux_nonzero_points,heat_absorption_max,melt_region_min,melt_region_mean,pressure_mean_Pa,pressure_max_Pa,fit_status,ellipsoid_af_m,ellipsoid_ar_m,ellipsoid_b_m,ellipsoid_c_m,ellipsoid_xic_m,ellipsoid_zc_m,ellipsoid_residual_rmse,ellipsoid_volume_full_m3,superellipsoid_fit_status,superellipsoid_af_m,superellipsoid_ar_m,superellipsoid_b_m,superellipsoid_c_m,superellipsoid_xic_m,superellipsoid_zc_m,superellipsoid_n,superellipsoid_m,superellipsoid_p,superellipsoid_residual_rmse,superellipsoid_volume_full_m3,ellipsoid_radial_distance_rmse_m,ellipsoid_radial_distance_mean_m,ellipsoid_chamfer_distance_m,ellipsoid_hausdorff_distance_m,superellipsoid_radial_distance_rmse_m,superellipsoid_radial_distance_mean_m,superellipsoid_chamfer_distance_m,superellipsoid_hausdorff_distance_m,ellipsoid_volume_relative_error,superellipsoid_volume_relative_error,L_ref_m,lf_star,lr_star,w_star,h_star,asymmetry_ratio_lr_lf
A12-950-6-60000,12,950.0,6.0,0.006,60000.0,12.0,0.0002,1.0,A12-950-6-60000-1s.csv,A12-950-6-60000,6432,1234,1216,18,multi_condition_flow3d,0.006,-0.0012713000000000004,0.0009851999999999994,0.0009851999999999994,0.0012713000000000004,0.0022565,0.00088036,0.00176072,-0.00079999,0.0009995,0.00179949,1.3629221924055346e-09,2.7258443848110692e-09,ok,318,2820.2,1865.4913240131577,5810700.0,1039738.2409539474,0.5567163617220173,0.10936452371052695,0.50112,0.9510511800986843,883310000.0,375,188830000.0,0.077881,0.915698296875,103704.71217105263,105980.0,ok,0.0028270630419556506,2.8216200000000247e-05,0.001119428427161539,0.0009187160410133259,-0.001835424840681779,3.850083503520993e-05,0.2824710068707206,6.150137596345252e-09,not_converged:The maximum number of function evaluations is exceeded.,0.002895095906022073,2.8216200000000247e-05,0.0011762865288113507,0.0009468368117445593,-0.0018354249433648435,3.681056178562272e-05,1.777833519819494,1.967647131062983,1.7968854186877776,0.26540718959214066,6.260773586560412e-09,0.0004258729282846764,0.00021549460385339117,0.0002403967893803841,0.001211212505115186,0.00042396341343901395,0.00021476529479513487,0.00024392884877940353,0.0012416937593463884,1.2562320984334268,1.296819885040632,0.002150412222222222,0.45814471747277374,0.5911889761704606,0.8187825486689633,0.8368116500660597,1.2903978887535537
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.05,A13-950-10-60000-0.05s.csv,A13-950-10-60000,1212,211,208,3,multi_condition_flow3d,0.0005,-0.000592541,0.00045,0.00045,0.000592541,0.0010425410000000001,0.00049064,0.00098128,-0.00038882,8.8087e-05,0.000476907,1.1065297515422495e-10,2.213059503084499e-10,ok,112,4882.3,2341.3310096153846,14927000.0,6006076.153846154,0.6414945856357636,0.13166620744909763,0.50121,0.9480120192307692,940170000.0,42,278880000.0,0.062556,0.6606015697115384,101427.96634615384,111160.0,ok,0.0004887959819987986,0.000537537570912502,0.0005108409894483511,0.00022703833171325825,-6.533363167463193e-05,-0.00010317559554214655,0.26219209646815483,2.493056178835966e-10,ok,0.0005318585027092134,0.0006907519795045475,0.0005311852255560709,0.00030027285078903257,-2.8838175628947926e-05,-7.970093806701893e-05,1.0000000000000084,3.3102079560707534,1.0000000000000002,0.1755259535915673,2.602218843365711e-10,5.9413143822242075e-05,3.843957477988632e-05,4.865844740729056e-05,0.0001959931455702991,6.708886868598365e-05,4.354421197648755e-05,7.118693166889105e-05,0.00023863719499228828,0.12652017506136443,0.17584675863383373,0.0022238444444444443,0.20235228283353152,0.2664489422721414,0.44125388466419513,0.21445160033175784,1.316757777777778
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.1,A13-950-10-60000-0.1s.csv,A13-950-10-60000,3348,629,616,13,multi_condition_flow3d,0.001,-0.000904462,0.00065,0.00065,0.000904462,0.001554462,0.00068895,0.0013779,-0.0009,0.0002151,0.0011151,5.678930864522024e-10,1.1357861729044048e-09,ok,221,3151.2,1947.2000811688313,12736000.0,2120456.1931818184,0.4409295011631678,0.10183726738718726,0.5282,0.9577525892857143,831340000.0,159,203520000.0,0.11174,0.7871045673701299,102348.15746753247,104220.0,ok,0.0009660983474792506,0.0008236545652141466,0.0009229213089106318,0.000545739506217149,-0.00017889057103856533,-0.000285759814390352,0.2688927262113105,1.8879989935432136e-09,ok,0.001414529649064753,0.0012352943554088647,0.0010721784382598388,0.0006280435812960639,-0.00016847226699648704,-0.0002472901459209548,1.0000000000000002,2.2271157450602117,1.0000000000000002,0.1737199731114749,2.011274464584123e-09,0.00012228574656409803,8.027093558818165e-05,0.00014289469205428895,0.0004588846992195273,0.0001421356920655825,9.148732542157841e-05,0.0002296402666737781,0.0006761259894606875,0.6622838335100246,0.7708214033288863,0.0022238444444444443,0.29228663075954553,0.4067110009692924,0.6196026900362736,0.5014289568614911,1.39148
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.15,A13-950-10-60000-0.15s.csv,A13-950-10-60000,4752,924,907,17,multi_condition_flow3d,0.0015,-0.0010500000000000002,0.0008500000000000001,0.0008500000000000001,0.0010500000000000002,0.0019000000000000002,0.00076492,0.00152984,-0.0011,0.00029922,0.00139922,9.311864055795678e-10,1.8623728111591356e-09,ok,261,3367.7,1934.473869900772,7183000.0,1681171.9955898568,0.44110644419346223,0.10872151582634643,0.50887,0.959502822491731,940170000.0,215,175070000.0,0.063574,0.8288796097023153,102566.18302094819,106200.0,ok,0.0009759790158270511,0.0011284342080260818,0.000957999542691886,0.0006709340413197752,-5.5675823252376505e-05,-0.0002918905745983424,0.24818290273448215,2.832922964318959e-09,ok,0.001459967815447059,0.0019167041951002333,0.0012239539649423566,0.0007642123920970143,-3.9238378393844225e-05,-0.0002617530711429985,1.0000000000000002,1.9704871943915345,1.0000000000000002,0.16805134247226552,3.342219548108016e-09,0.00012178624489027428,9.127178064709105e-05,0.00015181889875635045,0.0004898966881233251,0.000165919370121757,0.00010776320271681753,0.0002939608280825199,0.0009852751472205898,0.52113634141585,0.7946028464772464,0.0022238444444444443,0.3822209786855596,0.47215532661157367,0.6879258141556663,0.6291896915251867,1.2352941176470589
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.2,A13-950-10-60000-0.2s.csv,A13-950-10-60000,5448,1057,1039,16,multi_condition_flow3d,0.002,-0.0011557,0.000905,0.000905,0.0011557,0.0020607,0.00075,0.0015,-0.0010681,0.00040502,0.00147312,1.1597530136164674e-09,2.3195060272329347e-09,ok,302,3755.2,1964.7646294513956,11591000.0,1787916.6265640038,0.738015608845775,0.1178838921883041,0.50354,0.9598360538979788,940170000.0,243,172710000.0,0.125,0.8562509836381136,102810.26371511069,112030.0,ok,0.0009780667641798794,0.0012767791059029058,0.0008721433604370062,0.0007406494863826186,-7.293137783716688e-05,-0.00024531607297345717,0.25187409227562546,3.0505354733004047e-09,ok,0.001190079657760285,0.0021222631118044083,0.0010603238891606678,0.0008922644809935305,1.674749586427439e-05,-0.00021738394647732485,1.0000000000000002,2.210422938033818,1.0000000000000002,0.18230635285626567,3.5192398188909505e-09,0.00014101732290516296,9.912374768634694e-05,0.00013429095991408774,0.0006313650875893861,0.00018971419016820945,0.00012341277710427214,0.0002686675303452496,0.0010481101397782377,0.31516600409077394,0.5172367640230897,0.0022238444444444443,0.4069529243652134,0.5196856294904719,0.6745076094451051,0.6624204330838489,1.2770165745856352
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.3,A13-950-10-60000-0.3s.csv,A13-950-10-60000,6168,1183,1162,20,multi_condition_flow3d,0.003,-0.0012545,0.0009782999999999997,0.0009782999999999997,0.0012545,0.0022327999999999996,0.00080318,0.00160636,-0.00105,0.00049406,0.0015440599999999999,1.3772537751369101e-09,2.7545075502738202e-09,ok,328,3206.5,1930.1986374067696,12878000.0,1545914.0992541595,0.4429878983865022,0.11111366790118343,0.50687,0.9547088683304648,831320000.0,296,181900000.0,0.078806,0.8724275929432014,102974.81353987378,104960.0,ok,0.0009607709801354035,0.0014141770307152227,0.0008858838227155444,0.000809857884691467,9.233149573991914e-06,-0.00018263649378491144,0.24562141435896367,3.568603577593727e-09,ok,0.0014511286997828823,0.0018730677986140989,0.001021484923949669,0.000992424470508985,-4.586976843859008e-05,-0.00014929891990475986,1.0000000000000002,2.3934334333336347,1.0000000000000002,0.1703312372012244,3.932203503075925e-09,0.00015138714644823197,0.00010682785751299694,0.0001479680097411147,0.0006259597996384743,0.00019402838998848444,0.00012658537005569718,0.0002484297280049117,0.0007806517123861822,0.29555047951819163,0.4275522688928671,0.0022238444444444443,0.4399138628800974,0.5641131973659229,0.7223346956721594,0.6943201462932059,1.2823264847183895
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.4,A13-950-10-60000-0.4s.csv,A13-950-10-60000,6804,1310,1278,30,multi_condition_flow3d,0.004,-0.0014196,0.0009500000000000003,0.0009500000000000003,0.0014196,0.0023696000000000004,0.00078997,0.00157994,-0.0011,0.00061006,0.0017100600000000002,1.5096423560821824e-09,3.019284712164365e-09,ok,346,3208.1,1898.629186228482,13164000.0,1405941.9248826292,0.5965075471953393,0.11832361009933273,0.50132,0.9586875078247262,831320000.0,296,185070000.0,0.11612,0.8906164788732395,103113.5054773083,112610.0,ok,0.001296066676093622,0.0013503197377490834,0.0009406433559978739,0.0008395564690388489,-0.0003922695815184876,-0.00017519010654562693,0.24985582988777955,4.377103102961755e-09,ok,0.0014319409511768908,0.0024428330175164928,0.0011047214192656284,0.0009896203280657808,-0.00018186498812751786,-0.00013445594142167015,1.0000000000000002,2.2921458085896256,1.0000000000000002,0.1627567589585545,4.842449239362927e-09,0.00015820155025292868,0.00011023561502573397,0.00017051613508436666,0.0006062778926906472,0.00020542657263783676,0.0001275471885845087,0.00031895251758270267,0.0013323518215873915,0.44971525385694483,0.6038398829541426,0.0022238444444444443,0.4271881526485667,0.6383540015788475,0.7104543683111328,0.7689656550717977,1.4943157894736838
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.5,A13-950-10-60000-0.5s.csv,A13-950-10-60000,6720,1304,1276,28,multi_condition_flow3d,0.005,-0.0014903,0.0008926999999999997,0.0008926999999999997,0.0014903,0.0023829999999999997,0.00080196,0.00160392,-0.001,0.00066985,0.00166985,1.502276426492672e-09,3.004552852985344e-09,ok,322,3291.1,1903.163675548589,7543600.0,1341847.5862068965,0.5537230002456102,0.11820760028340085,0.5032,0.9593145415360501,883290000.0,274,186250000.0,0.06814,0.8916490595611286,103264.74137931035,106100.0,ok,0.0014088860214149254,0.0016852656195660942,0.0009246504583292635,0.0008138149644367612,-0.0004973537325156642,-0.00015392155828170868,0.2791032613333713,4.876446551696892e-09,ok,0.0014278556165984101,0.0031485046831155193,0.0010826320708650276,0.0009344058647504159,-0.0001760267062297856,-0.0001108037507112637,1.0000000000000002,2.1042685507327743,1.0000000000000002,0.18234603809128822,5.0713539908830245e-09,0.00022305184123746143,0.00012688031716392046,0.00022044403935934112,0.0009388875986189261,0.0002706089627002447,0.00015065360900194582,0.0004115965378375118,0.001936884267637786,0.6230190615058149,0.6878897589849661,0.0022238444444444443,0.4014219619677634,0.6701457935706934,0.721237496627462,0.7508843544212725,1.6694298196482584
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.6,A13-950-10-60000-0.6s.csv,A13-950-10-60000,6660,1324,1297,26,multi_condition_flow3d,0.006,-0.0015500000000000002,0.0008988,0.0008988,0.0015500000000000002,0.0024488,0.00080716,0.00161432,-0.001,0.00065588,0.00165588,1.4747397645857383e-09,2.9494795291714767e-09,ok,313,3484.3,1906.9497172963247,9597200.0,1338299.2958108457,1.1371909762656403,0.11758986951299433,0.50294,0.9617891480339246,911650000.0,292,258130000.0,0.071385,0.8852632108712414,103043.24338216397,104770.0,ok,0.0009661601233146809,0.0020909805995580296,0.0008595297054780729,0.000830249864230055,-9.512646247807924e-05,-0.00012403536976443596,0.25661026803009995,4.569237659715032e-09,ok,0.0010576958441930297,0.003457978074302069,0.000945299442636243,0.0009587013153145537,3.9507520666937495e-05,-8.112794776765777e-05,1.0000000000000002,2.63667884178924,1.0000000000000002,0.1704618727542055,4.98821034055051e-09,0.00021558740886980975,0.0001232168191208271,0.00021308850292811628,0.0009281464723122585,0.000267026720479153,0.00013876553243812105,0.0004130743378715769,0.001972816437546836,0.5491674427720314,0.691217142283989,0.0022238444444444443,0.40416495957950693,0.6969911964266087,0.7259140827196148,0.7446024402186404,1.7245215843346686
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.7,A13-950-10-60000-0.7s.csv,A13-950-10-60000,6732,1301,1275,26,multi_condition_flow3d,0.006999999999999999,-0.0015499999999999993,0.0009014000000000001,0.0009014000000000001,0.0015499999999999993,0.0024513999999999994,0.00077628,0.00155256,-0.001,0.00066673,0.00166673,1.4848172424085125e-09,2.969634484817025e-09,ok,319,3383.3,1909.6924313725488,9550300.0,1351625.737254902,0.6732955370125365,0.11818894581360483,0.50011,0.9562116588235294,883280000.0,294,184270000.0,0.073097,0.8882283074509804,103157.41725490196,106270.0,ok,0.0011517765603133497,0.0019669363811360744,0.0008620360846044706,0.0008150395568350658,-0.0002556622188783241,-0.00013810602902178601,0.26491419382145126,4.589212299598515e-09,ok,0.0011204932052630628,0.003841367417112501,0.0010286078012047958,0.0009286743290447398,3.930009117014115e-05,-0.00010786626621207476,1.0000000000000002,2.114230566868395,1.0000000000000002,0.1747502100372304,5.204725798658459e-09,0.00021627750619603798,0.0001269642817792143,0.00021536810492641637,0.000963524148071786,0.0002874484980609294,0.00014882330581440922,0.00048004367146113635,0.0023467201078946312,0.5453795149072971,0.7526486257042337,0.0022238444444444443,0.4053341061025452,0.6969911964266083,0.6981423560800616,0.7494813785936266,1.7195473707565998
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.8,A13-950-10-60000-0.8s.csv,A13-950-10-60000,6672,1294,1274,19,multi_condition_flow3d,0.008,-0.0015500000000000002,0.0009537,0.0009537,0.0015500000000000002,0.0025037,0.00085,0.0017,-0.001,0.00063695,0.0016369499999999999,1.505291233841454e-09,3.010582467682908e-09,ok,300,3264.7,1901.8749215070648,9229700.0,1345417.4128728413,0.5931862755737021,0.11200796077573087,0.51227,0.9635651726844584,831310000.0,293,198990000.0,0.073429,0.8807462786499216,103108.62637362638,106490.0,ok,0.0013640925654467846,0.002588936390483918,0.000978521727671575,0.0007803191485167687,-0.0003602924752568413,-0.0001676119834833856,0.2632846411392182,6.321663095419289e-09,ok,0.0012759674489167272,0.00474299389473618,0.0010254722465054748,0.0008693738097771193,4.045445316191263e-05,-0.00012153720987518606,1.0000000000000002,2.637287424301614,1.0000000000000002,0.1678461527955439,6.5413142224167606e-09,0.00028166915541036054,0.00013079360577504667,0.0003375623140357133,0.0015859751751478317,0.0002949008469704334,0.00014766627125693674,0.0006535815483968059,0.003223657418977448,1.099813960680091,1.1727736385348968,0.0022238444444444443,0.42885193808519784,0.6969911964266087,0.7644419573711191,0.7360901541874432,1.625249030093321
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,0.9,A13-950-10-60000-0.9s.csv,A13-950-10-60000,6372,1244,1227,17,multi_condition_flow3d,0.009000000000000001,-0.001486900000000001,0.0007999999999999986,0.0007999999999999986,0.001486900000000001,0.0022868999999999997,0.00085,0.0017,-0.001,0.00063095,0.00163095,1.3815338632046254e-09,2.763067726409251e-09,ok,315,3378.7,1882.6957212713935,8278600.0,1410636.401792991,0.6424285136114368,0.10726039517223257,0.50672,0.9653194458027712,831350000.0,260,205080000.0,0.091278,0.8945088736756315,102944.64955175224,105870.0,ok,0.0009656634038528245,0.001713087039813034,0.0008653729211974834,0.0008297050137332022,-0.00014546894960697655,-0.00010277556083252425,0.27651137559936406,4.028263631663897e-09,ok,0.0009701734114324605,0.002727755360722156,0.0009327645952002245,0.0010043630285153193,2.573544925708325e-05,-4.875186407463569e-05,1.0000000000000002,2.60278972176938,1.0000000000000002,0.1774234817979337,4.198925944333106e-09,0.00020062848601129117,0.00013145959091388602,0.00018484136427736233,0.00066311827758825,0.00021675709152405327,0.00014138684212946,0.00031097889708054944,0.00133842173944337,0.4578953650545632,0.5196608842410921,0.0022238444444444443,0.35973739170405544,0.6686169096559517,0.7644419573711191,0.7333921237496628,1.8586250000000044
A13-950-10-60000,13,950.0,10.0,0.01,60000.0,12.0,0.0002,1.0,A13-950-10-60000-1s.csv,A13-950-10-60000,2412,445,435,10,multi_condition_flow3d,0.01,-0.0015823,-0.00030460000000000036,-0.00030460000000000036,0.0015823,0.0012776999999999997,0.00065,0.0013,-0.0001107,0.00088228,0.00099298,3.1740893756565815e-10,6.348178751313163e-10,ok,152,2027.2,1719.8962068965516,3007800.0,677200.4011494253,0.19324982082527267,0.0518684632025618,0.53115,0.9357854942528735,574400000.0,118,148310000.0,0.86829,0.9990077931034483,103681.55172413793,104960.0,ok,5.220389167947562e-07,0.0017235246243306112,0.0007551245842765728,0.0005158942537321951,1.4824999891254025e-05,0.0003420745493134461,0.28625057068800364,1.406652848901721e-09,ok,5.220389167947562e-07,0.002218193987951147,0.0009422278429833734,0.0006793024420290636,1.482497262347132e-05,0.0003357081487641092,1.0001753994893006,2.2350138668680533,1.000000127255171,0.19299865255953505,1.6037110181623918e-09,0.00024220592684861357,0.000152447973125276,0.0001576947250483494,0.0007624373899022432,0.0002720958727740696,0.0001786368898673636,0.00022915262280481715,0.0007934445329553577,1.2158368628336838,1.5262537193532135,0.0022238444444444443,-0.1369700118913195,0.7115155936166598,0.5845732615190911,0.446515044017867,-5.194681549573205
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.05,A14-950-8-40000-0.05s.csv,A14-950-8-40000,1788,315,304,11,multi_condition_flow3d,0.0004,-0.00068976,0.0004886299999999999,0.0004886299999999999,0.00068976,0.0011783899999999999,0.00060519,0.00121038,-0.0005,0.00011483,0.00061483,2.0920000919206328e-10,4.1840001838412657e-10,ok,168,3741.6,1907.079769736842,21492000.0,2923553.5361842103,0.46526393367206104,0.0885462428785521,0.57906,0.9437072532894737,630240000.0,99,187160000.0,0.125,0.7433665789473685,102155.36184210527,103490.0,ok,0.0005819309591889852,0.000586120469241045,0.0006512854865362447,0.0003494063512928224,-9.361924963886248e-05,-0.00013480686664917328,0.3054705727010459,5.567019901558686e-10,ok,0.0008485184488782813,0.0007087090080785207,0.0007903609819390839,0.00044260615817347216,-0.00013776072595572997,-0.00012201101649946004,1.0000000000000002,1.9351147543258458,1.0000000000000002,0.21876009806015528,5.708130893158522e-10,9.109375851182405e-05,6.730160489295743e-05,7.852010329830123e-05,0.0002852390628402283,0.00010856334461395483,7.877745937003323e-05,0.00011832604572889167,0.00034340178343492264,0.33054963120190184,0.36427596614443153,0.0020748066666666665,0.23550628010320637,0.33244543266681875,0.5833700168047786,0.29633122443536913,1.411620244356671
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.1,A14-950-8-40000-0.1s.csv,A14-950-8-40000,3480,590,577,13,multi_condition_flow3d,0.0008,-0.000895718,0.0007794999999999999,0.0007794999999999999,0.000895718,0.001675218,0.00069449,0.00138898,-0.0009,0.00022397,0.00112397,5.926094657598791e-10,1.1852189315197582e-09,ok,224,3473.9,1905.7100519930675,13684000.0,2073624.8440207972,0.4827857031046487,0.09972558322298289,0.51313,0.9573373483535529,712710000.0,162,178480000.0,0.064406,0.7687111152512999,102435.25129982669,104200.0,ok,0.0009838399161945825,0.0008410553903919484,0.0008885845960304716,0.0005454500109752688,-0.00015921648966447387,-0.00026766508188420514,0.2709053886673412,1.8524662443138148e-09,ok,0.0014586066858446943,0.0012960874154467645,0.001011874493767023,0.0006175809565404966,-0.00014241699127862773,-0.00023617503046932805,1.0000000000000002,2.4225967007628544,1.0000000000000002,0.1716541101693097,2.0200473300803082e-09,0.00011805346581179855,8.286202111567152e-05,0.00013596885617542752,0.00042614415465589496,0.00013838421933203926,9.207673884282842e-05,0.00022503989174273782,0.0006196357733994643,0.5629738903499225,0.7043664055298909,0.0020748066666666665,0.37569765536387323,0.43171154902786124,0.6694503262954621,0.5417227629240957,1.1490930083386788
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.15,A14-950-8-40000-0.15s.csv,A14-950-8-40000,4416,851,832,19,multi_condition_flow3d,0.0012,-0.0009658499999999999,0.0007784000000000001,0.0007784000000000001,0.0009658499999999999,0.00174425,0.00075628,0.00151256,-0.0010996,0.00030177,0.00140137,8.486589808895469e-10,1.6973179617790938e-09,ok,266,3451.7,1918.049699519231,13712000.0,1684985.7391826923,0.4774926566189265,0.10579139559489195,0.50637,0.9607906790865385,940170000.0,200,212510000.0,0.076406,0.8198003888221154,102539.85817307692,104100.0,ok,0.0008233565270713908,0.0010939361892519535,0.0008913712304757284,0.0006863383618271473,-2.214319901966875e-05,-0.00029140650774705975,0.2561545092062354,2.456653597347939e-09,ok,0.001089385157664747,0.001885788357295278,0.0010726946932042404,0.0007934271340159618,4.528751766713304e-05,-0.0002539062483730928,1.0000000000000002,2.12637829500008,1.0000000000000002,0.16763191950596254,2.7887380943035697e-09,0.0001191492491671371,9.067084020176093e-05,0.00013536675434575236,0.00043532728633089546,0.00014322784278775116,9.850113130719354e-05,0.00026318139385953843,0.0009667807925713811,0.44737382898660033,0.6430263257100466,0.0020748066666666665,0.3751674854845914,0.4655132526404066,0.7290125023696987,0.6754219670266467,1.2408144912641312
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.2,A14-950-8-40000-0.2s.csv,A14-950-8-40000,4512,855,842,13,multi_condition_flow3d,0.0016,-0.00097976,0.0009860000000000001,0.0009860000000000001,0.00097976,0.0019657600000000004,0.00075,0.0015,-0.001,0.00031399,0.0013139900000000001,8.560318611705306e-10,1.7120637223410611e-09,ok,254,3710.4,1910.109382422803,13235000.0,1697609.6377672208,0.4474891021477507,0.10376866519822071,0.51258,0.9617034144893112,806110000.0,193,203680000.0,0.087161,0.8647267802850356,102378.27790973871,103320.0,ok,0.0012422023835923822,0.0009883502132364203,0.0008995337229911572,0.0006360376511902684,-0.00014657675031294842,-0.00025545971794722064,0.2523190702254598,2.672830119520554e-09,ok,0.0016600428781422924,0.0018989140055658588,0.0011511024237812841,0.000736180990461747,-4.710394992322722e-05,-0.0002252236083106952,1.0000000000000002,1.8930509234742872,1.0000000000000002,0.16126656064780248,3.122251367976787e-09,0.00012486870423210567,8.943955119605357e-05,0.00015109358378573952,0.00048429374834458346,0.00014910683223237287,9.892115971587735e-05,0.0002944696022689306,0.001060585010242536,0.5611744379851407,0.8236770788574665,0.0020748066666666665,0.4752250008836166,0.4722174917502354,0.7229589262935342,0.6333071997069607,0.9936713995943205
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.3,A14-950-8-40000-0.3s.csv,A14-950-8-40000,5160,985,972,13,multi_condition_flow3d,0.0024,-0.0010734999999999998,0.0008000000000000004,0.0008000000000000004,0.0010734999999999998,0.0018735000000000002,0.00078372,0.00156744,-0.0011,0.00046488,0.00156488,1.0436883727882324e-09,2.087376745576465e-09,ok,272,3267.5,1919.9185185185188,10461000.0,1551044.5576131686,0.5687337205837192,0.11267361242295082,0.5014,0.9590439763374486,831240000.0,227,186080000.0,0.069805,0.8562269053497942,103011.65637860082,106530.0,ok,0.000981135629022079,0.0012523313437337968,0.000916159698634946,0.0007664853310782577,-0.0001727434431176849,-0.0002459935180904553,0.24001612319583468,3.2848321272703692e-09,ok,0.0010249071640179494,0.002321829949951258,0.0011645750710424967,0.0009099253035985261,1.630442463074628e-05,-0.0002004699002693084,1.000000000000001,1.879812361806835,1.0000000000000002,0.15207817206208318,3.657184932963205e-09,0.00013784120469174767,8.765977265216257e-05,0.00016551458855532558,0.0005865393070813564,0.00015227557351195142,9.98950392489263e-05,0.0003198188360166912,0.0013348286316153051,0.5736651920797395,0.752048326069289,0.0020748066666666665,0.3855780940232184,0.5173976049174059,0.7554631596196916,0.7542293097188173,1.341874999999999
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.4,A14-950-8-40000-0.4s.csv,A14-950-8-40000,5220,1000,981,19,multi_condition_flow3d,0.0032,-0.0010657000000000002,0.0010513000000000002,0.0010513000000000002,0.0010657000000000002,0.0021170000000000004,0.0007561,0.0015122,-0.001,0.00043237,0.00143237,1.0497531030758293e-09,2.0995062061516586e-09,ok,257,3310.8,1904.3141692150868,13553000.0,1526992.5433231397,0.5094929803245576,0.10326288871097969,0.5197,0.9639863149847095,911640000.0,242,217840000.0,0.089997,0.8705627940876657,102612.47706422018,105020.0,ok,0.0010843865853693646,0.0009429280845156934,0.0007650853452949818,0.0008744465254583659,-0.00010301615339717833,-6.224596331613359e-05,0.28356171250706586,2.8406839435630444e-09,ok,0.0016122452841093487,0.0014390635852446734,0.000938159084633995,0.0009165659481637299,-0.00014922724628151277,-0.00011850451871698179,1.0000000000000002,2.371358889943518,1.0000000000000002,0.16575496831543843,3.0483054483161287e-09,0.00015966092125248651,0.00011205576547123986,0.00014844899423151252,0.0006390850811126957,0.00014814147771324365,0.00010660190390456118,0.00022873960372636674,0.0006439006559206437,0.3530247899433199,0.4519154262961646,0.0020748066666666665,0.5066978128082618,0.5136382185006797,0.7288389922273883,0.6903631181700465,1.0136973271188052
A14-950-8-40000,14,950.0,8.0,0.008,40000.0,8.0,0.00013333333333333334,0.5,A14-950-8-40000-0.5s.csv,A14-950-8-40000,5148,995,985,10,multi_condition_flow3d,0.004,-0.0010847,0.0008780999999999997,0.0008780999999999997,0.0010847,0.0019628,0.00079216,0.00158432,-0.001,0.00050976,0.0015097600000000002,1.0518869235414194e-09,2.103773847082839e-09,ok,288,3344.1,1926.1841116751268,7389700.0,1558831.2994923857,0.7975840493396292,0.12131140120438651,0.50617,0.9600586040609137,940160000.0,243,181560000.0,0.070056,0.8697011969543147,103010.62436548223,107260.0,ok,0.00109509793854837,0.0015007513141183377,0.0008857159377000616,0.0007238845643447223,-0.0002132491490971055,-0.00019070183401017385,0.2662110961258674,3.485795119983734e-09,ok,0.0010854848685209354,0.002598875966836022,0.0010959675432472696,0.0008580405392354014,4.5079692692059135e-05,-0.00014296424827395663,1.0000000000000002,1.9659863358831717,1.0000000000000002,0.16679825106340987,3.661835503621265e-09,0.00017174637351535592,0.00010120684963881747,0.000201900988295052,0.0008700829589652694,0.0001669739443167467,0.00010945916129304723,0.00035037226766800375,0.0015715873459880396,0.6569248281212597,0.7406032063279449,0.0020748066666666665,0.4232201554522348,0.5227956982337311,0.7635988574035814,0.7276629790406176,1.2352807197357938
